closingPrice,maxPrice,minPrice,openingPrice,periodEndTime,periodNumber,periodStartTime,symbol,symbolID
121.043,17.4569,17.2782,121.222,01:26:39,260,01:26:20,cpgx,2
121.024,17.5165,17.3675,121.081,01:26:59,261,01:26:40,cpgx,2
120.974,17.4669,17.3775,120.944,01:27:19,262,01:27:00,cpgx,2
121.043,17.5364,17.4768,120.984,01:27:39,263,01:27:20,cpgx,2
121.014,17.5662,17.4966,121.043,01:27:59,264,01:27:40,cpgx,2
120.905,17.581,17.4966,120.984,01:28:19,265,01:28:00,cpgx,2
120.994,17.5364,17.5016,120.925,01:28:39,266,01:28:20,cpgx,2
121.063,17.5662,17.4966,121.014,01:28:59,267,01:28:40,cpgx,2
121.043,17.586,17.5364,121.091,01:29:19,268,01:29:00,cpgx,2
120.776,17.581,17.5264,121.034,01:29:39,269,01:29:20,cpgx,2
121.034,17.5463,17.4569,120.657,01:29:59,270,01:29:40,cpgx,2
121.192,17.586,17.5066,121.063,01:30:19,271,01:30:00,cpgx,2
121.33,17.6605,17.5364,121.192,01:30:39,272,01:30:20,cpgx,2
121.192,17.6506,17.1193,121.35,01:30:59,273,01:30:40,cpgx,2
121.578,17.5463,17.2682,120.994,01:31:19,274,01:31:00,cpgx,2
122.736,18.1222,17.586,121.509,01:31:39,275,01:31:20,cpgx,2
122.479,17.9137,17.5364,122.637,01:31:59,276,01:31:40,cpgx,2
122.043,17.6456,17.4569,122.38,01:32:19,277,01:32:00,cpgx,2
121.895,17.6257,17.4966,122.269,01:32:39,278,01:32:20,cpgx,2
122.078,17.5463,17.3874,121.825,01:32:59,279,01:32:40,cpgx,2
121.984,17.4669,17.3874,122.073,01:33:19,280,01:33:00,cpgx,2
122.075,17.4271,17.3576,122.053,01:33:39,281,01:33:20,cpgx,2
122.202,17.3924,17.2881,122.013,01:33:59,282,01:33:40,cpgx,2
122.528,17.3278,17.2385,122.221,01:34:19,283,01:34:00,cpgx,2
122.518,17.2782,17.1789,122.567,01:34:39,284,01:34:20,cpgx,2
122.221,17.308,17.1938,122.598,01:34:59,285,01:34:40,cpgx,2
121.766,17.3179,17.1987,122.192,01:35:19,286,01:35:00,cpgx,2
121.588,17.3278,17.2484,121.589,01:35:39,287,01:35:20,cpgx,2
121.647,17.3775,17.2385,121.679,01:35:59,288,01:35:40,cpgx,2
121.509,17.2386,17.1888,121.786,01:36:19,289,01:36:00,cpgx,2
121.261,17.2186,17.159,121.383,01:36:39,290,01:36:20,cpgx,2
120.935,17.2087,17.0994,121.192,01:36:59,291,01:36:40,cpgx,2
120.697,17.5165,17.0902,120.816,01:37:19,292,01:37:00,cpgx,2
121.934,17.4569,17.1491,120.796,01:37:39,293,01:37:20,cpgx,2
121.736,17.2186,17.1094,121.736,01:37:59,294,01:37:40,cpgx,2
121.944,17.2385,17.1292,121.756,01:38:19,295,01:38:00,cpgx,2
122.172,17.1789,17.0498,121.929,01:38:39,296,01:38:20,cpgx,2
122.113,17.1818,17.1193,122.053,01:38:59,297,01:38:40,cpgx,2
122.103,17.1987,17.1392,122.073,01:39:19,298,01:39:00,cpgx,2
121.588,17.2385,17.159,122.132,01:39:39,299,01:39:20,cpgx,2
121.647,17.5662,17.2285,121.654,01:39:59,300,01:39:40,cpgx,2
121.825,17.5463,17.4768,121.608,01:40:19,301,01:40:00,cpgx,2
121.578,17.5165,17.4669,121.707,01:40:39,302,01:40:20,cpgx,2
121.499,17.5463,17.4867,121.637,01:40:59,303,01:40:40,cpgx,2
121.479,17.6257,17.5463,121.445,01:41:19,304,01:41:00,cpgx,2
121.558,17.6655,17.5463,121.495,01:41:39,305,01:41:20,cpgx,2
121.321,17.725,17.6754,121.528,01:41:59,306,01:41:40,cpgx,2
121.212,17.6853,17.4669,121.321,01:42:19,307,01:42:00,cpgx,2
121.172,17.4768,17.4271,121.231,01:42:39,308,01:42:20,cpgx,2
121.42,17.5165,17.4172,121.202,01:42:59,309,01:42:40,cpgx,2
121.34,17.5263,17.4669,121.439,01:43:19,310,01:43:00,cpgx,2
121.261,17.6555,17.5066,121.172,01:43:39,311,01:43:20,cpgx,2
121.312,17.735,17.4023,121.306,01:43:59,312,01:43:40,cpgx,2
121.558,17.6059,17.4669,121.489,01:44:19,313,01:44:00,cpgx,2
121.093,17.447,17.2583,121.637,01:44:39,314,01:44:20,cpgx,2
120.38,17.4966,17.298,121.241,01:44:59,315,01:44:40,cpgx,2
120.519,17.5364,17.3874,120.341,01:45:19,316,01:45:00,cpgx,2
120.608,17.7449,17.4371,120.45,01:45:39,317,01:45:20,cpgx,2
121.063,17.9336,17.7548,120.667,01:45:59,318,01:45:40,cpgx,2
121.37,17.864,17.7846,121.068,01:46:19,319,01:46:00,cpgx,2
121.241,17.9634,17.8243,121.37,01:46:39,320,01:46:20,cpgx,2
121.33,17.9336,17.8144,121.336,01:46:59,321,01:46:40,cpgx,2
121.162,17.864,17.7647,121.311,01:47:19,322,01:47:00,cpgx,2
120.906,17.9435,17.8442,121.103,01:47:39,323,01:47:20,cpgx,2
120.895,17.9534,17.9137,120.915,01:47:59,324,01:47:40,cpgx,2
120.925,18.0527,17.8442,120.766,01:48:19,325,01:48:00,cpgx,2
120.825,17.91,17.8045,120.885,01:48:39,326,01:48:20,cpgx,2
120.756,17.9038,17.7449,120.479,01:48:59,327,01:48:40,cpgx,2
120.459,17.8541,17.5959,120.727,01:49:19,328,01:49:00,cpgx,2
119.816,17.5959,17.4669,120.39,01:49:39,329,01:49:20,cpgx,2
119.539,17.6853,17.5959,119.945,01:49:59,330,01:49:40,cpgx,2
119.806,18.3605,17.5959,119.648,01:50:19,331,01:50:00,cpgx,2
120.858,18.4003,18.2513,119.846,01:50:39,332,01:50:20,cpgx,2
120.905,18.3903,18.2116,120.796,01:50:59,333,01:50:40,cpgx,2
120.36,18.3308,18.0329,120.935,01:51:19,334,01:51:00,cpgx,2
120.047,18.2513,18.0131,120.355,01:51:39,335,01:51:20,cpgx,2
120.341,18.2116,18.0825,120.212,01:51:59,336,01:51:40,cpgx,2
120.549,18.152,17.8938,120.192,01:52:19,337,01:52:00,cpgx,2
120.014,18.152,18.0229,120.549,01:52:39,338,01:52:20,cpgx,2
119.895,18.2113,18.1322,120.063,01:52:59,339,01:52:40,cpgx,2
120.32,18.1917,18.1123,119.776,01:53:19,340,01:53:00,cpgx,2
121.142,18.1421,17.9634,120.212,01:53:39,341,01:53:20,cpgx,2
121.024,18.0627,17.9137,121.152,01:53:59,342,01:53:40,cpgx,2
120.949,18.0229,17.9137,121.043,01:54:19,343,01:54:00,cpgx,2
121.034,17.9931,17.8541,120.885,01:54:39,344,01:54:20,cpgx,2
120.816,17.9336,17.8343,121.103,01:54:59,345,01:54:40,cpgx,2
120.954,17.8839,17.7945,120.717,01:55:19,346,01:55:00,cpgx,2
121.202,17.8343,17.7846,120.974,01:55:39,347,01:55:20,cpgx,2
121.024,17.8839,17.7548,121.152,01:55:59,348,01:55:40,cpgx,2
121.429,17.8442,17.7449,120.974,01:56:19,349,01:56:00,cpgx,2
121.429,18.2612,17.864,121.34,01:56:39,350,01:56:20,cpgx,2
121.073,18.301,18.1024,121.311,01:56:59,351,01:56:40,cpgx,2
121.984,18.3804,18.2116,121.716,01:57:19,352,01:57:00,cpgx,2
122.736,18.3308,18.162,121.855,01:57:39,353,01:57:20,cpgx,2
122.348,18.3407,18.2215,122.964,01:57:59,354,01:57:40,cpgx,2
122.815,18.3903,18.2811,122.221,01:58:19,355,01:58:00,cpgx,2
122.904,18.3308,18.2116,122.885,01:58:39,356,01:58:20,cpgx,2
122.607,18.2116,18.0726,122.914,01:58:59,357,01:58:40,cpgx,2
122.845,18.2612,18.1123,122.637,01:59:19,358,01:59:00,cpgx,2
123.092,18.3705,18.2612,122.904,01:59:39,359,01:59:20,cpgx,2
123.019,18.4003,18.3705,123.083,01:59:59,360,01:59:40,cpgx,2
123.092,18.3804,18.2612,122.993,02:00:19,361,02:00:00,cpgx,2
123.31,18.3804,18.2513,123.083,02:00:39,362,02:00:20,cpgx,2
123.389,18.4052,18.3109,123.33,02:00:59,363,02:00:40,cpgx,2
123.43,18.3804,18.2612,123.375,02:01:19,364,02:01:00,cpgx,2
123.013,18.3804,18.3308,123.459,02:01:39,365,02:01:20,cpgx,2
123.043,18.3705,18.301,123.023,02:01:59,366,02:01:40,cpgx,2
122.984,18.3308,18.2513,123.053,02:02:19,367,02:02:00,cpgx,2
122.944,18.3605,18.2612,122.964,02:02:39,368,02:02:20,cpgx,2
123.182,18.3705,18.2514,122.992,02:02:59,369,02:02:40,cpgx,2
123.201,18.3903,17.6059,123.191,02:03:19,370,02:03:00,cpgx,2
122.771,17.6456,17.3973,123.132,02:03:39,371,02:03:20,cpgx,2
122.726,17.9733,17.5066,122.825,02:03:59,372,02:03:40,cpgx,2
123.459,18.0031,17.864,122.637,02:04:19,373,02:04:00,cpgx,2
123.607,17.9435,17.7548,123.469,02:04:39,374,02:04:20,cpgx,2
123.845,17.8144,17.6655,123.479,02:04:59,375,02:04:40,cpgx,2
123.667,17.6952,17.5761,123.805,02:05:19,376,02:05:00,cpgx,2
123.676,17.6357,17.5463,123.498,02:05:39,377,02:05:20,cpgx,2
123.577,17.6357,17.447,123.736,02:05:59,378,02:05:40,cpgx,2
123.3,17.5165,17.4073,123.637,02:06:19,379,02:06:00,cpgx,2
122.895,17.5662,17.4866,123.34,02:06:39,380,02:06:20,cpgx,2
122.947,17.5264,17.4073,122.954,02:06:59,381,02:06:40,cpgx,2
122.855,17.4569,17.4073,122.904,02:07:19,382,02:07:00,cpgx,2
122.944,17.591,17.4321,122.726,02:07:39,383,02:07:20,cpgx,2
122.964,17.6853,17.5463,122.885,02:07:59,384,02:07:40,cpgx,2
123.33,17.7449,17.6357,123.102,02:08:19,385,02:08:00,cpgx,2
123.361,17.8144,17.725,123.367,02:08:39,386,02:08:20,cpgx,2
123.568,17.9733,17.725,123.459,02:08:59,387,02:08:40,cpgx,2
123.676,18.0923,17.9534,123.577,02:09:19,388,02:09:00,cpgx,2
123.716,18.0428,17.3973,123.706,02:09:39,389,02:09:20,cpgx,2
123.647,17.6853,17.3973,123.785,02:09:59,390,02:09:40,cpgx,2
121.697,17.9236,17.6655,122.429,02:10:19,391,02:10:00,cpgx,2
121.954,17.8243,17.725,121.667,02:10:39,392,02:10:20,cpgx,2
122.113,17.8243,17.4371,122.004,02:10:59,393,02:10:40,cpgx,2
121.949,17.7995,17.5165,122.132,02:11:19,394,02:11:00,cpgx,2
121.964,17.7747,17.7052,121.984,02:11:39,395,02:11:20,cpgx,2
122.132,17.7747,17.6763,121.895,02:11:59,396,02:11:40,cpgx,2
122.192,17.7647,17.6853,122.142,02:12:19,397,02:12:00,cpgx,2
121.855,17.7796,17.735,122.093,02:12:39,398,02:12:20,cpgx,2
122.004,17.7945,17.725,121.846,02:12:59,399,02:12:40,cpgx,2
122.039,17.7846,17.7449,122.053,02:13:19,400,02:13:00,cpgx,2
121.815,17.8194,17.7449,122.033,02:13:39,401,02:13:20,cpgx,2
121.914,17.7945,17.7647,121.798,02:13:59,402,02:13:40,cpgx,2
121.766,17.7995,17.7722,121.954,02:14:19,403,02:14:00,cpgx,2
121.647,17.7896,17.725,121.746,02:14:39,404,02:14:20,cpgx,2
121.466,17.7945,17.725,121.631,02:14:59,405,02:14:40,cpgx,2
121.752,17.7548,17.7052,121.519,02:15:19,406,02:15:00,cpgx,2
121.608,17.8045,17.6903,121.756,02:15:39,407,02:15:20,cpgx,2
121.677,17.8343,17.735,121.499,02:15:59,408,02:15:40,cpgx,2
121.697,18.1818,17.7846,121.667,02:16:19,409,02:16:00,cpgx,2
122.805,18.2315,17.864,121.677,02:16:39,410,02:16:20,cpgx,2
122.251,17.8541,17.4371,122.934,02:16:59,411,02:16:40,cpgx,2
121.806,17.6456,17.3179,122.083,02:17:19,412,02:17:00,cpgx,2
121.38,17.8938,17.7151,121.895,02:17:39,413,02:17:20,cpgx,2
122.261,17.9733,17.735,121.479,02:17:59,414,02:17:40,cpgx,2
122.212,17.9435,17.6853,122.469,02:18:19,415,02:18:00,cpgx,2
122.498,17.725,17.5761,122.36,02:18:39,416,02:18:20,cpgx,2
122.628,17.8541,17.6704,122.667,02:18:59,417,02:18:40,cpgx,2
122.569,17.8343,17.626,122.776,02:19:19,418,02:19:00,cpgx,2
122.114,17.8144,17.6655,122.459,02:19:39,419,02:19:20,cpgx,2
122.182,17.7201,17.6456,122.053,02:19:59,420,02:19:40,cpgx,2
122.172,17.7002,17.586,122.246,02:20:19,421,02:20:00,cpgx,2
122.182,17.735,17.6406,122.083,02:20:39,422,02:20:20,cpgx,2
122.212,17.8541,17.7052,122.083,02:20:59,423,02:20:40,cpgx,2
122.6,17.9137,17.7945,122.226,02:21:19,424,02:21:00,cpgx,2
123.389,18.0229,17.8541,122.617,02:21:39,425,02:21:20,cpgx,2
123.944,18.1222,18.0229,123.419,02:21:59,426,02:21:40,cpgx,2
123.835,18.162,18.0627,123.894,02:22:19,427,02:22:00,cpgx,2
123.003,18.68,18.162,123.894,02:22:39,428,02:22:20,cpgx,2
123.29,18.45,18.11,123.112,02:22:59,429,02:22:40,cpgx,2
125.636,18.55,18.33,123.815,02:23:19,430,02:23:00,cpgx,2
126.26,18.55,18.4,125.607,02:23:39,431,02:23:20,cpgx,2
126.864,18.39,18.16,126.527,02:23:59,432,02:23:40,cpgx,2
126.814,18.26,18.06,126.923,02:24:19,433,02:24:00,cpgx,2
126.742,18.22,18.04,126.843,02:24:39,434,02:24:20,cpgx,2
126.765,18.39,18.24,126.607,02:24:59,435,02:24:40,cpgx,2
125.755,18.38,18.18,126.607,02:25:19,436,02:25:00,cpgx,2
126.24,18.32,18.17,125.825,02:25:39,437,02:25:20,cpgx,2
126.032,18.35,18.26,126.27,02:25:59,438,02:25:40,cpgx,2
126.3,18.36,18.27,126.114,02:26:19,439,02:26:00,cpgx,2
126.092,18.33,18.18,126.369,02:26:39,440,02:26:20,cpgx,2
126.244,18.28,18.185,126.171,02:26:59,441,02:26:40,cpgx,2
125.844,18.27,18.21,126.201,02:27:19,442,02:27:00,cpgx,2
125.627,18.235,18.135,125.854,02:27:39,443,02:27:20,cpgx,2
125.686,18.235,18.13,125.676,02:27:59,444,02:27:40,cpgx,2
125.458,18.24,18.16,125.726,02:28:19,445,02:28:00,cpgx,2
125.537,18.2,18.11,125.419,02:28:39,446,02:28:20,cpgx,2
126.032,18.14,18.02,125.694,02:28:59,447,02:28:40,cpgx,2
126.23,18.33,17.76,125.963,02:29:19,448,02:29:00,cpgx,2
125.854,18.11,17.76,126.201,02:29:39,449,02:29:20,cpgx,2
125.008,18.14,18.02,125.925,02:29:59,450,02:29:40,cpgx,2
125.468,18.23,18.08,124.992,02:30:19,451,02:30:00,cpgx,2
125.191,18.09,17.95,125.488,02:30:39,452,02:30:20,cpgx,2
125.201,18.03,17.855,125.201,02:30:59,453,02:30:40,cpgx,2
125.211,17.87,17.775,125.201,02:31:19,454,02:31:00,cpgx,2
126.29,17.86,17.755,125.29,02:31:39,455,02:31:20,cpgx,2
125.924,17.84,17.8,126.324,02:31:59,456,02:31:40,cpgx,2
125.795,17.82,17.79,125.953,02:32:19,457,02:32:00,cpgx,2
126.25,17.8,17.65,125.745,02:32:39,458,02:32:20,cpgx,2
125.864,17.665,17.62,126.31,02:32:59,459,02:32:40,cpgx,2
125.953,17.635,17.585,125.904,02:33:19,460,02:33:00,cpgx,2
126.072,17.67,17.6,125.884,02:33:39,461,02:33:20,cpgx,2
126.067,17.7,17.63,125.953,02:33:59,462,02:33:40,cpgx,2
125.973,17.64,17.54,126.057,02:34:19,463,02:34:00,cpgx,2
126.409,17.605,17.48,125.987,02:34:39,464,02:34:20,cpgx,2
126.617,17.5,17.42,126.349,02:34:59,465,02:34:40,cpgx,2
127.062,17.465,17.3,126.745,02:35:19,466,02:35:00,cpgx,2
126.983,17.3,16.87,127.102,02:35:39,467,02:35:20,cpgx,2
127.121,16.77,16.44,126.933,02:35:59,468,02:35:40,cpgx,2
125.85,16.5,16.42,126.0,02:36:19,469,02:36:00,cpgx,2
125.31,16.485,16.34,126.17,02:36:39,470,02:36:20,cpgx,2
125.28,16.44,16.34,125.418,02:36:59,471,02:36:40,cpgx,2
125.21,16.32,16.245,125.29,02:37:19,472,02:37:00,cpgx,2
124.42,16.51,16.33,125.12,02:37:39,473,02:37:20,cpgx,2
124.759,16.34,16.22,124.38,02:37:59,474,02:37:40,cpgx,2
124.8,16.4,16.3,124.63,02:38:19,475,02:38:00,cpgx,2
125.61,16.44,16.33,124.84,02:38:39,476,02:38:20,cpgx,2
125.68,16.4091,16.34,125.66,02:38:59,477,02:38:40,cpgx,2
125.79,16.39,16.32,125.65,02:39:19,478,02:39:00,cpgx,2
125.45,16.39,16.3,125.88,02:39:39,479,02:39:20,cpgx,2
125.08,16.3,16.23,125.41,02:39:59,480,02:39:40,cpgx,2
125.4,16.29,16.24,125.11,02:40:19,481,02:40:00,cpgx,2
125.19,16.33,16.245,125.269,02:40:39,482,02:40:20,cpgx,2
125.17,16.33,16.29,125.2,02:40:59,483,02:40:40,cpgx,2
125.32,16.39,16.3,125.21,02:41:19,484,02:41:00,cpgx,2
125.72,16.47,16.41,125.3,02:41:39,485,02:41:20,cpgx,2
126.196,16.585,16.47,125.63,02:41:59,486,02:41:40,cpgx,2
127.29,16.595,16.2,126.3,02:42:19,487,02:42:00,cpgx,2
126.328,16.51,16.27,127.25,02:42:39,488,02:42:20,cpgx,2
126.45,16.53,16.33,126.53,02:42:59,489,02:42:40,cpgx,2
125.54,16.42,16.31,126.51,02:43:19,490,02:43:00,cpgx,2
124.91,16.32,16.09,125.295,02:43:39,491,02:43:20,cpgx,2
124.59,16.29,16.08,125.03,02:43:59,492,02:43:40,cpgx,2
125.163,16.12,15.92,124.6,02:44:19,493,02:44:00,cpgx,2
124.83,15.97,15.68,125.16,02:44:39,494,02:44:20,cpgx,2
124.74,15.81,15.65,124.86,02:44:59,495,02:44:40,cpgx,2
124.9,15.76,15.69,124.73,02:45:19,496,02:45:00,cpgx,2
124.826,15.73,15.64,124.8,02:45:39,497,02:45:20,cpgx,2
124.39,15.72,15.54,124.84,02:45:59,498,02:45:40,cpgx,2
123.81,15.665,15.49,124.42,02:46:19,499,02:46:00,cpgx,2
123.91,15.74,15.46,123.86,02:46:39,500,02:46:20,cpgx,2
124.591,15.715,15.62,123.89,02:46:59,501,02:46:40,cpgx,2
124.82,15.81,15.625,124.52,02:47:19,502,02:47:00,cpgx,2
125.07,15.92,15.78,124.84,02:47:39,503,02:47:20,cpgx,2
124.891,15.93,15.82,125.06,02:47:59,504,02:47:40,cpgx,2
124.79,15.99,15.83,124.81,02:48:19,505,02:48:00,cpgx,2
124.31,15.97,15.74,124.72,02:48:39,506,02:48:20,cpgx,2
124.03,16.14,15.74,124.32,02:48:59,507,02:48:40,cpgx,2
124.41,16.2,16.0754,125.0,02:49:19,508,02:49:00,cpgx,2
123.8,16.43,16.2,124.57,02:49:39,509,02:49:20,cpgx,2
123.74,16.3,16.14,123.886,02:49:59,510,02:49:40,cpgx,2
123.16,16.26,16.18,123.79,02:50:19,511,02:50:00,cpgx,2
123.0,16.19,16.03,123.6,02:50:39,512,02:50:20,cpgx,2
123.08,16.2,15.935,123.0,02:50:59,513,02:50:40,cpgx,2
122.77,16.26,16.1999,123.055,02:51:19,514,02:51:00,cpgx,2
122.67,16.38,16.22,122.73,02:51:39,515,02:51:20,cpgx,2
123.06,16.39,16.25,122.7,02:51:59,516,02:51:40,cpgx,2
123.043,16.31,16.24,123.15,02:52:19,517,02:52:00,cpgx,2
123.22,16.28,16.25,123.0,02:52:39,518,02:52:20,cpgx,2
122.41,16.29,16.24,123.095,02:52:59,519,02:52:40,cpgx,2
122.53,16.31,16.23,122.42,02:53:19,520,02:53:00,cpgx,2
122.2,16.27,16.24,122.51,02:53:39,521,02:53:20,cpgx,2
121.73,16.26,16.23,122.255,02:53:59,522,02:53:40,cpgx,2
121.32,16.31,16.235,121.75,02:54:19,523,02:54:00,cpgx,2
121.47,16.28,16.195,121.27,02:54:39,524,02:54:20,cpgx,2
120.55,16.24,16.19,121.421,02:54:59,525,02:54:40,cpgx,2
120.11,16.235,15.58,120.51,02:55:19,526,02:55:00,cpgx,2
