closingPrice,maxPrice,minPrice,openingPrice,periodEndTime,periodNumber,periodStartTime,symbol,symbolID
118.46,15.97,15.71,120.08,02:55:39,527,02:55:20,cpgx,2
119.41,15.91,15.8,118.339,02:55:59,528,02:55:40,cpgx,2
118.89,15.82,15.73,119.11,02:56:19,529,02:56:00,cpgx,2
118.6,15.89,15.75,118.72,02:56:39,530,02:56:20,cpgx,2
118.36,15.935,15.83,118.47,02:56:59,531,02:56:40,cpgx,2
118.415,15.8499,15.78,118.44,02:57:19,532,02:57:00,cpgx,2
118.38,15.93,15.81,118.45,02:57:39,533,02:57:20,cpgx,2
118.32,15.95,15.82,118.36,02:57:59,534,02:57:40,cpgx,2
117.94,15.85,15.75,118.3,02:58:19,535,02:58:00,cpgx,2
117.77,15.842,15.75,117.87,02:58:39,536,02:58:20,cpgx,2
117.88,15.8,15.74,117.87,02:58:59,537,02:58:40,cpgx,2
117.88,15.77,15.66,117.913,02:59:19,538,02:59:00,cpgx,2
117.84,15.69,15.66,117.91,02:59:39,539,02:59:20,cpgx,2
117.51,15.69,15.56,117.77,02:59:59,540,02:59:40,cpgx,2
117.39,15.91,15.53,117.57,03:00:19,541,03:00:00,cpgx,2
117.33,15.97,15.83,117.2,03:00:39,542,03:00:20,cpgx,2
118.11,15.94,15.849,117.65,03:00:59,543,03:00:40,cpgx,2
117.62,16.025,15.92,118.01,03:01:19,544,03:01:00,cpgx,2
118.0,16.13,15.89,117.63,03:01:39,545,03:01:20,cpgx,2
117.98,16.07,15.88,118.12,03:01:59,546,03:01:40,cpgx,2
118.76,16.08,15.89,119.26,03:02:19,547,03:02:00,cpgx,2
119.16,16.13,15.98,118.91,03:02:39,548,03:02:20,cpgx,2
119.03,16.15,16.06,119.15,03:02:59,549,03:02:40,cpgx,2
119.012,16.25,16.12,118.9,03:03:19,550,03:03:00,cpgx,2
119.53,16.36,16.25,119.122,03:03:39,551,03:03:20,cpgx,2
119.96,16.27,16.21,119.573,03:03:59,552,03:03:40,cpgx,2
120.71,16.27,16.24,120.11,03:04:19,553,03:04:00,cpgx,2
120.38,16.27,16.24,120.77,03:04:39,554,03:04:20,cpgx,2
120.45,16.25,16.19,120.33,03:04:59,555,03:04:40,cpgx,2
120.81,16.22,16.18,120.43,03:05:19,556,03:05:00,cpgx,2
120.48,16.26,16.18,120.69,03:05:39,557,03:05:20,cpgx,2
120.58,16.28,16.2,120.53,03:05:59,558,03:05:40,cpgx,2
120.27,16.2199,16.15,120.56,03:06:19,559,03:06:00,cpgx,2
120.511,16.2,16.13,120.41,03:06:39,560,03:06:20,cpgx,2
120.71,16.2,16.14,120.63,03:06:59,561,03:06:40,cpgx,2
120.668,16.2,16.13,120.72,03:07:19,562,03:07:00,cpgx,2
120.91,16.19,16.11,120.68,03:07:39,563,03:07:20,cpgx,2
120.807,16.59,16.18,120.91,03:07:59,564,03:07:40,cpgx,2
120.91,16.75,16.49,120.86,03:08:19,565,03:08:00,cpgx,2
121.611,16.54,16.45,120.88,03:08:39,566,03:08:20,cpgx,2
121.83,16.701,16.61,121.56,03:08:59,567,03:08:40,cpgx,2
121.71,16.73,16.65,121.82,03:09:19,568,03:09:00,cpgx,2
121.754,16.665,16.4925,121.73,03:09:39,569,03:09:20,cpgx,2
121.528,16.6,16.47,121.73,03:09:59,570,03:09:40,cpgx,2
121.708,16.655,16.58,121.57,03:10:19,571,03:10:00,cpgx,2
122.37,16.67,16.56,121.78,03:10:39,572,03:10:20,cpgx,2
122.67,16.575,16.46,122.38,03:10:59,573,03:10:40,cpgx,2
122.54,16.545,16.47,122.7,03:11:19,574,03:11:00,cpgx,2
122.55,16.59,16.5,122.51,03:11:39,575,03:11:20,cpgx,2
122.6,16.6,16.53,122.51,03:11:59,576,03:11:40,cpgx,2
122.847,16.62,16.58,122.7,03:12:19,577,03:12:00,cpgx,2
122.92,16.645,16.55,122.87,03:12:39,578,03:12:20,cpgx,2
122.96,16.57,16.48,122.91,03:12:59,579,03:12:40,cpgx,2
123.014,16.61,16.54,122.98,03:13:19,580,03:13:00,cpgx,2
122.861,16.67,16.53,123.05,03:13:39,581,03:13:20,cpgx,2
122.69,16.73,16.66,122.855,03:13:59,582,03:13:40,cpgx,2
122.71,16.77,16.72,122.69,03:14:19,583,03:14:00,cpgx,2
122.683,17.04,16.73,122.693,03:14:39,584,03:14:20,cpgx,2
122.51,17.095,16.67,122.67,03:14:59,585,03:14:40,cpgx,2
124.1,17.25,17.0,123.71,03:15:19,586,03:15:00,cpgx,2
125.03,17.45,17.24,124.07,03:15:39,587,03:15:20,cpgx,2
125.43,17.43,17.32,125.02,03:15:59,588,03:15:40,cpgx,2
125.61,17.56,17.38,125.491,03:16:19,589,03:16:00,cpgx,2
125.275,17.41,17.36,125.46,03:16:39,590,03:16:20,cpgx,2
125.58,17.373,17.265,125.29,03:16:59,591,03:16:40,cpgx,2
125.32,17.4101,17.36,125.52,03:17:19,592,03:17:00,cpgx,2
125.69,17.38,17.35,125.334,03:17:39,593,03:17:20,cpgx,2
126.28,17.39,17.35,125.73,03:17:59,594,03:17:40,cpgx,2
126.27,17.38,17.33,126.28,03:18:19,595,03:18:00,cpgx,2
126.28,17.355,17.28,126.278,03:18:39,596,03:18:20,cpgx,2
126.33,17.33,17.29,126.23,03:18:59,597,03:18:40,cpgx,2
126.04,17.41,17.34,126.28,03:19:19,598,03:19:00,cpgx,2
126.34,17.4,17.34,126.02,03:19:39,599,03:19:20,cpgx,2
126.195,17.36,17.3,126.38,03:19:59,600,03:19:40,cpgx,2
126.36,17.38,17.3,126.23,03:20:19,601,03:20:00,cpgx,2
125.97,17.42,17.335,126.35,03:20:39,602,03:20:20,cpgx,2
126.11,17.44,16.36,125.96,03:20:59,603,03:20:40,cpgx,2
126.2,18.24,17.33,126.14,03:21:19,604,03:21:00,cpgx,2
132.385,17.74,17.375,126.22,03:21:39,605,03:21:20,cpgx,2
132.698,17.47,17.26,131.93,03:21:59,606,03:21:40,cpgx,2
133.33,17.6,17.36,132.83,03:22:19,607,03:22:00,cpgx,2
133.78,17.51,17.39,133.349,03:22:39,608,03:22:20,cpgx,2
133.48,17.42,17.2995,133.85,03:22:59,609,03:22:40,cpgx,2
133.022,17.47,17.405,133.33,03:23:19,610,03:23:00,cpgx,2
132.73,17.48,17.42,133.03,03:23:39,611,03:23:20,cpgx,2
132.76,17.675,17.455,132.73,03:23:59,612,03:23:40,cpgx,2
132.94,17.675,17.535,132.83,03:24:19,613,03:24:00,cpgx,2
132.78,17.75,17.5525,133.05,03:24:39,614,03:24:20,cpgx,2
132.63,17.76,17.67,132.74,03:24:59,615,03:24:40,cpgx,2
132.375,17.77,17.73,132.46,03:25:19,616,03:25:00,cpgx,2
132.37,17.8,17.75,132.29,03:25:39,617,03:25:20,cpgx,2
132.29,17.86,17.76,132.32,03:25:59,618,03:25:40,cpgx,2
132.77,17.86,17.75,132.33,03:26:19,619,03:26:00,cpgx,2
133.129,17.75,17.61,132.89,03:26:39,620,03:26:20,cpgx,2
133.61,17.68,17.6,133.16,03:26:59,621,03:26:40,cpgx,2
133.145,17.65,17.5,133.51,03:27:19,622,03:27:00,cpgx,2
133.03,17.575,16.98,133.15,03:27:39,623,03:27:20,cpgx,2
132.36,17.05,16.89,132.938,03:27:59,624,03:27:40,cpgx,2
131.89,17.0,16.91,132.15,03:28:19,625,03:28:00,cpgx,2
131.54,16.98,16.89,131.745,03:28:39,626,03:28:20,cpgx,2
132.06,17.07,16.84,131.47,03:28:59,627,03:28:40,cpgx,2
132.39,17.14,16.92,132.029,03:29:19,628,03:29:00,cpgx,2
131.8,17.21,17.13,132.33,03:29:39,629,03:29:20,cpgx,2
132.26,17.13,16.94,131.83,03:29:59,630,03:29:40,cpgx,2
132.93,16.97,16.91,132.32,03:30:19,631,03:30:00,cpgx,2
132.495,17.04,16.91,132.83,03:30:39,632,03:30:20,cpgx,2
132.56,17.03,16.93,132.515,03:30:59,633,03:30:40,cpgx,2
133.06,16.94,16.85,132.56,03:31:19,634,03:31:00,cpgx,2
132.97,17.02,16.86,133.08,03:31:39,635,03:31:20,cpgx,2
133.19,17.08,16.99,132.904,03:31:59,636,03:31:40,cpgx,2
133.45,17.05,17.02,133.16,03:32:19,637,03:32:00,cpgx,2
133.52,17.08,17.03,133.52,03:32:39,638,03:32:20,cpgx,2
132.92,17.18,17.095,133.45,03:32:59,639,03:32:40,cpgx,2
133.06,17.19,17.08,132.82,03:33:19,640,03:33:00,cpgx,2
133.19,17.12,17.055,133.1,03:33:39,641,03:33:20,cpgx,2
133.25,17.64,17.065,133.21,03:33:59,642,03:33:40,cpgx,2
133.06,17.39,17.17,133.32,03:34:19,643,03:34:00,cpgx,2
133.97,17.24,17.145,133.13,03:34:39,644,03:34:20,cpgx,2
133.47,17.43,17.19,133.8,03:34:59,645,03:34:40,cpgx,2
133.17,17.41,17.305,133.394,03:35:19,646,03:35:00,cpgx,2
132.86,17.4,17.34,133.1,03:35:39,647,03:35:20,cpgx,2
132.65,17.4,17.34,132.87,03:35:59,648,03:35:40,cpgx,2
132.76,17.4,17.35,132.71,03:36:19,649,03:36:00,cpgx,2
132.76,17.45,17.39,132.667,03:36:39,650,03:36:20,cpgx,2
133.47,17.54,17.43,132.754,03:36:59,651,03:36:40,cpgx,2
133.59,17.59,17.51,133.43,03:37:19,652,03:37:00,cpgx,2
133.737,17.54,17.465,133.64,03:37:39,653,03:37:20,cpgx,2
133.54,17.55,17.48,133.706,03:37:59,654,03:37:40,cpgx,2
133.18,17.48,17.37,133.4,03:38:19,655,03:38:00,cpgx,2
133.46,17.45,17.36,133.17,03:38:39,656,03:38:20,cpgx,2
133.483,17.41,17.37,133.474,03:38:59,657,03:38:40,cpgx,2
133.26,17.5,17.36,133.48,03:39:19,658,03:39:00,cpgx,2
133.11,17.61,17.45,133.242,03:39:39,659,03:39:20,cpgx,2
133.07,17.69,17.5875,133.058,03:39:59,660,03:39:40,cpgx,2
133.15,17.8,17.59,133.07,03:40:19,661,03:40:00,cpgx,2
133.58,17.89,17.66,133.15,03:40:39,662,03:40:20,cpgx,2
133.73,17.87,17.46,133.58,03:40:59,663,03:40:40,cpgx,2
132.95,17.51,17.39,132.77,03:41:19,664,03:41:00,cpgx,2
132.75,17.47,17.2,132.865,03:41:39,665,03:41:20,cpgx,2
133.19,17.23,17.08,132.755,03:41:59,666,03:41:40,cpgx,2
133.11,17.11,16.96,133.09,03:42:19,667,03:42:00,cpgx,2
132.8,17.18,17.05,133.13,03:42:39,668,03:42:20,cpgx,2
132.92,17.2,17.12,132.78,03:42:59,669,03:42:40,cpgx,2
132.93,17.14,17.115,132.99,03:43:19,670,03:43:00,cpgx,2
132.96,17.15,17.11,132.84,03:43:39,671,03:43:20,cpgx,2
133.0,17.215,17.13,132.983,03:43:59,672,03:43:40,cpgx,2
132.85,17.28,17.19,133.0,03:44:19,673,03:44:00,cpgx,2
132.4,17.28,17.16,132.81,03:44:39,674,03:44:20,cpgx,2
132.4,17.3,17.205,132.37,03:44:59,675,03:44:40,cpgx,2
132.45,17.26,17.19,132.396,03:45:19,676,03:45:00,cpgx,2
132.53,17.2,17.07,132.465,03:45:39,677,03:45:20,cpgx,2
132.63,17.09,16.97,132.46,03:45:59,678,03:45:40,cpgx,2
132.56,16.98,16.92,132.65,03:46:19,679,03:46:00,cpgx,2
132.386,17.1,16.95,132.57,03:46:39,680,03:46:20,cpgx,2
132.12,16.99,16.64,132.2,03:46:59,681,03:46:40,cpgx,2
132.57,16.75,16.62,132.1,03:47:19,682,03:47:00,cpgx,2
130.62,16.71,16.635,132.62,03:47:39,683,03:47:20,cpgx,2
130.068,16.815,16.66,130.45,03:47:59,684,03:47:40,cpgx,2
130.32,16.77,16.66,129.91,03:48:19,685,03:48:00,cpgx,2
130.75,16.76,16.67,130.24,03:48:39,686,03:48:20,cpgx,2
130.7,16.92,16.695,130.63,03:48:59,687,03:48:40,cpgx,2
130.42,16.95,16.89,130.82,03:49:19,688,03:49:00,cpgx,2
130.78,17.1175,16.945,130.48,03:49:39,689,03:49:20,cpgx,2
131.359,17.12,17.04,130.81,03:49:59,690,03:49:40,cpgx,2
131.52,17.135,17.07,131.38,03:50:19,691,03:50:00,cpgx,2
131.26,17.16,17.12,131.53,03:50:39,692,03:50:20,cpgx,2
131.36,17.165,17.105,131.305,03:50:59,693,03:50:40,cpgx,2
131.3,17.23,17.135,131.33,03:51:19,694,03:51:00,cpgx,2
131.24,17.29,17.215,131.285,03:51:39,695,03:51:20,cpgx,2
131.5,17.325,17.26,131.268,03:51:59,696,03:51:40,cpgx,2
131.65,17.26,17.18,131.46,03:52:19,697,03:52:00,cpgx,2
131.96,17.26,17.22,131.68,03:52:39,698,03:52:20,cpgx,2
132.2,17.25,17.21,132.0,03:52:59,699,03:52:40,cpgx,2
133.03,17.3,17.11,132.13,03:53:19,700,03:53:00,cpgx,2
133.14,17.19,16.99,132.98,03:53:39,701,03:53:20,cpgx,2
132.905,17.22,17.12,133.14,03:53:59,702,03:53:40,cpgx,2
132.2,17.26,17.08,133.29,03:54:19,703,03:54:00,cpgx,2
131.35,17.175,17.08,132.16,03:54:39,704,03:54:20,cpgx,2
131.361,17.08,17.04,131.25,03:54:59,705,03:54:40,cpgx,2
131.39,17.2,17.05,131.31,03:55:19,706,03:55:00,cpgx,2
131.2,17.21,17.13,131.394,03:55:39,707,03:55:20,cpgx,2
131.605,17.175,17.1,131.27,03:55:59,708,03:55:40,cpgx,2
131.72,17.19,17.14,131.47,03:56:19,709,03:56:00,cpgx,2
132.5,17.24,17.17,131.71,03:56:39,710,03:56:20,cpgx,2
132.62,17.32,17.2,132.5,03:56:59,711,03:56:40,cpgx,2
132.61,17.46,17.305,132.59,03:57:19,712,03:57:00,cpgx,2
133.01,17.48,17.42,132.62,03:57:39,713,03:57:20,cpgx,2
133.211,17.46,17.41,133.04,03:57:59,714,03:57:40,cpgx,2
133.404,17.46,17.39,133.24,03:58:19,715,03:58:00,cpgx,2
133.58,17.49,17.42,133.437,03:58:39,716,03:58:20,cpgx,2
133.55,17.51,17.44,133.59,03:58:59,717,03:58:40,cpgx,2
133.62,17.53,17.46,133.61,03:59:19,718,03:59:00,cpgx,2
133.78,17.89,17.515,133.6,03:59:39,719,03:59:20,cpgx,2
133.48,17.91,17.65,133.77,03:59:59,720,03:59:40,cpgx,2
134.173,17.94,17.77,133.36,04:00:19,721,04:00:00,cpgx,2
133.54,17.98,17.88,134.25,04:00:39,722,04:00:20,cpgx,2
132.86,17.98,17.86,133.83,04:00:59,723,04:00:40,cpgx,2
132.69,18.03,17.91,133.12,04:01:19,724,04:01:00,cpgx,2
133.56,18.07,17.98,132.83,04:01:39,725,04:01:20,cpgx,2
133.54,18.1,17.98,133.5,04:01:59,726,04:01:40,cpgx,2
133.24,18.13,18.03,133.6,04:02:19,727,04:02:00,cpgx,2
132.545,18.18,18.11,133.27,04:02:39,728,04:02:20,cpgx,2
132.55,18.1,18.04,132.54,04:02:59,729,04:02:40,cpgx,2
132.76,18.08,18.04,132.55,04:03:19,730,04:03:00,cpgx,2
132.7,18.09,18.03,132.75,04:03:39,731,04:03:20,cpgx,2
132.66,18.06,18.03,132.71,04:03:59,732,04:03:40,cpgx,2
132.7,18.06,18.01,132.73,04:04:19,733,04:04:00,cpgx,2
132.644,18.03,18.0,132.7,04:04:39,734,04:04:20,cpgx,2
132.23,18.05,18.0,132.58,04:04:59,735,04:04:40,cpgx,2
132.52,18.01,17.98,132.23,04:05:19,736,04:05:00,cpgx,2
132.395,18.025,17.985,132.48,04:05:39,737,04:05:20,cpgx,2
132.2,18.18,17.985,132.323,04:05:59,738,04:05:40,cpgx,2
132.48,18.37,18.07,132.18,04:06:19,739,04:06:00,cpgx,2
132.03,18.295,18.16,132.575,04:06:39,740,04:06:20,cpgx,2
132.03,18.22,18.135,132.05,04:06:59,741,04:06:40,cpgx,2
132.23,18.225,18.075,132.14,04:07:19,742,04:07:00,cpgx,2
132.09,18.29,18.205,132.17,04:07:39,743,04:07:20,cpgx,2
132.13,18.275,18.04,132.1,04:07:59,744,04:07:40,cpgx,2
132.3,18.22,18.015,132.179,04:08:19,745,04:08:00,cpgx,2
132.66,18.215,18.11,132.28,04:08:39,746,04:08:20,cpgx,2
132.767,18.15,18.02,132.46,04:08:59,747,04:08:40,cpgx,2
132.834,18.02,17.815,132.66,04:09:19,748,04:09:00,cpgx,2
132.57,18.1,17.88,132.81,04:09:39,749,04:09:20,cpgx,2
132.32,18.2,18.11,132.53,04:09:59,750,04:09:40,cpgx,2
132.3,18.25,18.17,132.33,04:10:19,751,04:10:00,cpgx,2
132.21,18.26,18.17,132.27,04:10:39,752,04:10:20,cpgx,2
132.18,18.21,18.06,132.23,04:10:59,753,04:10:40,cpgx,2
132.028,18.22,18.075,132.15,04:11:19,754,04:11:00,cpgx,2
131.65,18.26,18.18,132.06,04:11:39,755,04:11:20,cpgx,2
131.24,18.19,18.12,131.6,04:11:59,756,04:11:40,cpgx,2
131.38,18.26,18.175,131.45,04:12:19,757,04:12:00,cpgx,2
131.21,18.32,17.96,131.5,04:12:39,758,04:12:20,cpgx,2
131.26,18.05,17.87,131.14,04:12:59,759,04:12:40,cpgx,2
131.28,18.05,17.89,131.35,04:13:19,760,04:13:00,cpgx,2
132.62,17.92,17.84,131.24,04:13:39,761,04:13:20,cpgx,2
132.321,17.85,17.7,132.6,04:13:59,762,04:13:40,cpgx,2
132.62,17.78,17.7,132.37,04:14:19,763,04:14:00,cpgx,2
133.8,18.03,17.72,132.75,04:14:39,764,04:14:20,cpgx,2
133.68,18.05,17.915,133.78,04:14:59,765,04:14:40,cpgx,2
134.2,17.91,17.86,133.72,04:15:19,766,04:15:00,cpgx,2
134.41,17.9199,17.87,134.29,04:15:39,767,04:15:20,cpgx,2
134.03,18.025,17.93,134.442,04:15:59,768,04:15:40,cpgx,2
134.11,18.065,18.0,134.02,04:16:19,769,04:16:00,cpgx,2
134.0,18.08,18.05,134.18,04:16:39,770,04:16:20,cpgx,2
134.19,18.11,18.05,133.994,04:16:59,771,04:16:40,cpgx,2
134.25,18.05,17.905,134.3,04:17:19,772,04:17:00,cpgx,2
134.458,17.93,17.88,134.24,04:17:39,773,04:17:20,cpgx,2
134.35,17.99,17.92,134.44,04:17:59,774,04:17:40,cpgx,2
134.28,17.99,17.95,134.37,04:18:19,775,04:18:00,cpgx,2
134.16,18.01,17.95,134.3,04:18:39,776,04:18:20,cpgx,2
134.38,18.1,17.96,134.127,04:18:59,777,04:18:40,cpgx,2
134.14,18.17,18.066,134.38,04:19:19,778,04:19:00,cpgx,2
134.06,18.25,18.1,134.01,04:19:39,779,04:19:20,cpgx,2
134.14,18.23,18.035,134.011,04:19:59,780,04:19:40,cpgx,2
133.75,18.24,18.0,133.7,04:20:19,781,04:20:00,cpgx,2
133.995,18.49,18.23,133.742,04:20:39,782,04:20:20,cpgx,2
134.13,18.6,18.5,133.95,04:20:59,783,04:20:40,cpgx,2
134.01,18.555,18.5,134.26,04:21:19,784,04:21:00,cpgx,2
135.42,18.63,18.5,134.09,04:21:39,785,04:21:20,cpgx,2
135.66,18.7,18.63,135.31,04:21:59,786,04:21:40,cpgx,2
136.07,18.79,18.67,135.69,04:22:19,787,04:22:00,cpgx,2
135.75,18.85,18.76,136.08,04:22:39,788,04:22:20,cpgx,2
135.86,18.92,18.8,135.7,04:22:59,789,04:22:40,cpgx,2
136.215,18.92,18.855,135.93,04:23:19,790,04:23:00,cpgx,2
136.14,19.005,18.91,136.22,04:23:39,791,04:23:20,cpgx,2
136.68,19.07,18.97,136.178,04:23:59,792,04:23:40,cpgx,2
137.37,19.14,19.07,136.77,04:24:19,793,04:24:00,cpgx,2
136.41,19.24,19.115,137.36,04:24:39,794,04:24:20,cpgx,2
136.51,19.285,19.18,136.433,04:24:59,795,04:24:40,cpgx,2
137.0,19.27,19.18,136.4,04:25:19,796,04:25:00,cpgx,2
136.65,19.24,19.09,137.02,04:25:39,797,04:25:20,cpgx,2
136.85,19.3201,19.25,136.7,04:25:59,798,04:25:40,cpgx,2
136.52,19.56,19.26,136.87,04:26:19,799,04:26:00,cpgx,2
137.7,19.59,19.4732,136.52,04:26:39,800,04:26:20,cpgx,2
137.026,19.66,19.54,137.51,04:26:59,801,04:26:40,cpgx,2
136.13,19.6399,19.56,136.81,04:27:19,802,04:27:00,cpgx,2
136.97,19.66,19.54,136.16,04:27:39,803,04:27:20,cpgx,2
137.317,19.64,19.58,136.94,04:27:59,804,04:27:40,cpgx,2
137.37,19.64,19.58,137.1,04:28:19,805,04:28:00,cpgx,2
137.25,19.67,19.6,137.39,04:28:39,806,04:28:20,cpgx,2
137.35,19.71,19.64,137.33,04:28:59,807,04:28:40,cpgx,2
136.81,19.765,19.67,137.4,04:29:19,808,04:29:00,cpgx,2
136.98,19.72,19.655,136.75,04:29:39,809,04:29:20,cpgx,2
136.987,19.74,19.7,137.01,04:29:59,810,04:29:40,cpgx,2
136.99,19.77,19.7,136.993,04:30:19,811,04:30:00,cpgx,2
