closingPrice,maxPrice,minPrice,openingPrice,periodEndTime,periodNumber,periodStartTime,symbol,symbolID
136.95,19.82,19.76,136.954,04:30:39,812,04:30:20,cpgx,2
136.907,19.82,19.78,136.935,04:30:59,813,04:30:40,cpgx,2
137.13,19.84,19.78,136.98,04:31:19,814,04:31:00,cpgx,2
137.12,19.81,19.78,137.109,04:31:39,815,04:31:20,cpgx,2
137.472,20.2,19.79,137.27,04:31:59,816,04:31:40,cpgx,2
137.311,20.08,19.7726,137.25,04:32:19,817,04:32:00,cpgx,2
137.57,19.94,19.78,137.26,04:32:39,818,04:32:20,cpgx,2
137.84,19.9399,19.85,137.6,04:32:59,819,04:32:40,cpgx,2
138.09,19.98,19.9,137.535,04:33:19,820,04:33:00,cpgx,2
138.28,20.0,19.93,138.07,04:33:39,821,04:33:20,cpgx,2
138.35,20.05,19.94,138.221,04:33:59,822,04:33:40,cpgx,2
138.968,20.1,20.04,138.41,04:34:19,823,04:34:00,cpgx,2
139.33,20.14,20.0101,138.91,04:34:39,824,04:34:20,cpgx,2
139.22,20.03,19.965,139.24,04:34:59,825,04:34:40,cpgx,2
138.44,20.07,19.97,139.33,04:35:19,826,04:35:00,cpgx,2
138.48,20.0749,19.78,138.37,04:35:39,827,04:35:20,cpgx,2
137.989,19.81,19.68,138.411,04:35:59,828,04:35:40,cpgx,2
137.81,19.735,19.67,137.99,04:36:19,829,04:36:00,cpgx,2
137.98,19.74,19.66,137.89,04:36:39,830,04:36:20,cpgx,2
138.384,19.72,19.38,138.078,04:36:59,831,04:36:40,cpgx,2
138.35,19.42,19.2668,138.39,04:37:19,832,04:37:00,cpgx,2
138.1,19.5,19.36,138.36,04:37:39,833,04:37:20,cpgx,2
137.67,19.51,19.44,138.09,04:37:59,834,04:37:40,cpgx,2
137.42,19.78,19.51,137.67,04:38:19,835,04:38:00,cpgx,2
137.385,19.97,19.7,137.405,04:38:39,836,04:38:20,cpgx,2
137.66,19.97,19.85,137.43,04:38:59,837,04:38:40,cpgx,2
137.87,19.93,19.7462,137.64,04:39:19,838,04:39:00,cpgx,2
137.0,19.89,19.73,137.79,04:39:39,839,04:39:20,cpgx,2
137.71,19.96,19.7969,137.095,04:39:59,840,04:39:40,cpgx,2
138.31,19.79,19.67,137.64,04:40:19,841,04:40:00,cpgx,2
139.16,19.75,19.65,138.41,04:40:39,842,04:40:20,cpgx,2
139.05,19.7,19.6,139.13,04:40:59,843,04:40:40,cpgx,2
139.14,19.67,19.61,138.99,04:41:19,844,04:41:00,cpgx,2
139.57,19.63,19.58,139.09,04:41:39,845,04:41:20,cpgx,2
139.68,19.65,19.59,139.69,04:41:59,846,04:41:40,cpgx,2
140.01,19.6,19.545,139.64,04:42:19,847,04:42:00,cpgx,2
140.45,19.67,19.61,140.06,04:42:39,848,04:42:20,cpgx,2
140.41,19.67,19.5799,140.47,04:42:59,849,04:42:40,cpgx,2
140.28,19.6,19.54,140.39,04:43:19,850,04:43:00,cpgx,2
140.414,19.59,19.5072,140.317,04:43:39,851,04:43:20,cpgx,2
140.38,19.6275,19.59,140.46,04:43:59,852,04:43:40,cpgx,2
140.28,19.62,19.55,140.32,04:44:19,853,04:44:00,cpgx,2
139.59,19.71,19.58,140.27,04:44:39,854,04:44:20,cpgx,2
139.44,19.74,19.34,139.578,04:44:59,855,04:44:40,cpgx,2
139.85,19.47,19.14,139.421,04:45:19,856,04:45:00,cpgx,2
140.404,19.34,19.23,139.89,04:45:39,857,04:45:20,cpgx,2
140.03,19.35,19.17,140.4,04:45:59,858,04:45:40,cpgx,2
139.97,19.21,19.06,139.39,04:46:19,859,04:46:00,cpgx,2
139.64,19.27,19.14,139.99,04:46:39,860,04:46:20,cpgx,2
138.52,19.27,19.1,139.36,04:46:59,861,04:46:40,cpgx,2
137.9,19.16,19.02,138.2,04:47:19,862,04:47:00,cpgx,2
138.19,19.1,19.04,137.89,04:47:39,863,04:47:20,cpgx,2
138.91,19.11,19.04,138.11,04:47:59,864,04:47:40,cpgx,2
138.92,19.1,19.06,138.85,04:48:19,865,04:48:00,cpgx,2
139.36,19.16,19.08,138.878,04:48:39,866,04:48:20,cpgx,2
139.75,19.27,19.15,139.35,04:48:59,867,04:48:40,cpgx,2
140.0,19.34,19.25,139.75,04:49:19,868,04:49:00,cpgx,2
140.24,19.43,19.34,140.15,04:49:39,869,04:49:20,cpgx,2
139.97,19.39,19.3272,140.27,04:49:59,870,04:49:40,cpgx,2
139.92,19.34,19.2,140.03,04:50:19,871,04:50:00,cpgx,2
140.23,19.22,19.07,139.89,04:50:39,872,04:50:20,cpgx,2
139.93,19.045,18.975,140.19,04:50:59,873,04:50:40,cpgx,2
139.89,19.27,18.92,139.94,04:51:19,874,04:51:00,cpgx,2
139.8,19.28,19.06,139.81,04:51:39,875,04:51:20,cpgx,2
138.95,19.47,19.32,139.728,04:51:59,876,04:51:40,cpgx,2
139.1,19.6,19.4,138.935,04:52:19,877,04:52:00,cpgx,2
140.36,19.63,19.47,139.07,04:52:39,878,04:52:20,cpgx,2
141.11,19.59,19.48,140.43,04:52:59,879,04:52:40,cpgx,2
141.77,19.625,19.54,141.33,04:53:19,880,04:53:00,cpgx,2
141.57,19.5899,19.53,141.81,04:53:39,881,04:53:20,cpgx,2
140.93,19.6,19.56,141.605,04:53:59,882,04:53:40,cpgx,2
141.15,19.65,19.59,140.85,04:54:19,883,04:54:00,cpgx,2
141.537,19.59,19.49,141.19,04:54:39,884,04:54:20,cpgx,2
141.52,19.5,19.43,141.65,04:54:59,885,04:54:40,cpgx,2
141.33,19.44,19.35,141.45,04:55:19,886,04:55:00,cpgx,2
141.29,19.47,19.37,141.41,04:55:39,887,04:55:20,cpgx,2
141.15,19.555,19.49,141.34,04:55:59,888,04:55:40,cpgx,2
140.52,19.53,19.5,141.1,04:56:19,889,04:56:00,cpgx,2
140.69,19.615,19.51,140.64,04:56:39,890,04:56:20,cpgx,2
140.66,19.65,19.59,140.624,04:56:59,891,04:56:40,cpgx,2
140.529,19.71,19.62,140.63,04:57:19,892,04:57:00,cpgx,2
140.29,19.76,19.66,140.48,04:57:39,893,04:57:20,cpgx,2
140.4,19.82,19.59,140.27,04:57:59,894,04:57:40,cpgx,2
140.368,19.82,19.68,140.41,04:58:19,895,04:58:00,cpgx,2
140.35,19.76,19.64,140.33,04:58:39,896,04:58:20,cpgx,2
140.26,19.625,19.5,140.34,04:58:59,897,04:58:40,cpgx,2
141.22,19.58,19.49,141.24,04:59:19,898,04:59:00,cpgx,2
141.07,21.53,19.55,141.36,04:59:39,899,04:59:20,cpgx,2
140.14,22.65,21.57,141.05,04:59:59,900,04:59:40,cpgx,2
139.71,23.16,22.25,140.05,05:00:19,901,05:00:00,cpgx,2
139.22,22.78,22.5,139.46,05:00:39,902,05:00:20,cpgx,2
139.05,22.98,22.71,139.23,05:00:59,903,05:00:40,cpgx,2
139.19,23.0721,22.79,139.13,05:01:19,904,05:01:00,cpgx,2
139.38,23.14,22.995,139.26,05:01:39,905,05:01:20,cpgx,2
138.912,23.1197,23.0,139.47,05:01:59,906,05:01:40,cpgx,2
138.42,23.02,22.73,138.93,05:02:19,907,05:02:00,cpgx,2
138.3,22.83,22.65,138.331,05:02:39,908,05:02:20,cpgx,2
138.59,22.751,22.66,138.327,05:02:59,909,05:02:40,cpgx,2
138.85,22.92,22.7,138.65,05:03:19,910,05:03:00,cpgx,2
138.87,23.1,20.97,138.94,05:03:39,911,05:03:20,cpgx,2
139.121,21.58,20.735,138.83,05:03:59,912,05:03:40,cpgx,2
139.69,22.86,21.75,139.15,05:04:19,913,05:04:00,cpgx,2
139.66,22.77,22.5,139.795,05:04:39,914,05:04:20,cpgx,2
140.213,22.76,22.6,139.657,05:04:59,915,05:04:40,cpgx,2
139.81,22.64,22.49,140.24,05:05:19,916,05:05:00,cpgx,2
140.85,22.705,22.595,139.77,05:05:39,917,05:05:20,cpgx,2
141.3,22.67,22.625,140.98,05:05:59,918,05:05:40,cpgx,2
141.17,22.85,22.655,141.26,05:06:19,919,05:06:00,cpgx,2
141.8,22.92,22.8,141.36,05:06:39,920,05:06:20,cpgx,2
141.67,22.9,22.8,141.8,05:06:59,921,05:06:40,cpgx,2
141.932,23.135,22.86,141.65,05:07:19,922,05:07:00,cpgx,2
142.4,23.3,23.055,141.94,05:07:39,923,05:07:20,cpgx,2
142.71,23.22,23.015,142.44,05:07:59,924,05:07:40,cpgx,2
142.9,23.07,22.73,142.78,05:08:19,925,05:08:00,cpgx,2
142.53,22.9,22.77,142.9,05:08:39,926,05:08:20,cpgx,2
142.12,22.86,22.75,142.41,05:08:59,927,05:08:40,cpgx,2
142.2,22.77,22.61,142.101,05:09:19,928,05:09:00,cpgx,2
142.036,22.77,22.535,142.22,05:09:39,929,05:09:20,cpgx,2
142.21,22.8,22.7233,142.0,05:09:59,930,05:09:40,cpgx,2
142.14,23.02,22.76,142.26,05:10:19,931,05:10:00,cpgx,2
141.6,23.01,22.77,142.12,05:10:39,932,05:10:20,cpgx,2
141.75,22.79,22.574,141.52,05:10:59,933,05:10:40,cpgx,2
142.09,23.0261,22.81,141.68,05:11:19,934,05:11:00,cpgx,2
142.15,23.05,22.88,142.15,05:11:39,935,05:11:20,cpgx,2
142.23,22.96,22.83,142.15,05:11:59,936,05:11:40,cpgx,2
141.74,22.945,22.69,142.32,05:12:19,937,05:12:00,cpgx,2
141.37,22.99,22.93,141.54,05:12:39,938,05:12:20,cpgx,2
141.34,23.0,22.89,141.46,05:12:59,939,05:12:40,cpgx,2
142.25,22.91,22.73,141.381,05:13:19,940,05:13:00,cpgx,2
141.585,22.99,22.77,142.2,05:13:39,941,05:13:20,cpgx,2
142.24,23.03,22.97,141.54,05:13:59,942,05:13:40,cpgx,2
142.16,23.08,23.0,142.22,05:14:19,943,05:14:00,cpgx,2
142.28,23.14,22.99,142.11,05:14:39,944,05:14:20,cpgx,2
142.4,23.16,23.08,142.34,05:14:59,945,05:14:40,cpgx,2
142.57,23.145,23.05,142.43,05:15:19,946,05:15:00,cpgx,2
142.7,23.075,23.04,142.59,05:15:39,947,05:15:20,cpgx,2
142.904,23.11,23.03,142.79,05:15:59,948,05:15:40,cpgx,2
142.9,23.1071,23.02,142.8,05:16:19,949,05:16:00,cpgx,2
142.76,23.07,22.97,142.89,05:16:39,950,05:16:20,cpgx,2
142.96,22.98,22.84,142.73,05:16:59,951,05:16:40,cpgx,2
143.13,22.9,22.56,142.98,05:17:19,952,05:17:00,cpgx,2
142.97,22.63,22.47,143.18,05:17:39,953,05:17:20,cpgx,2
143.0,22.61,22.45,142.97,05:17:59,954,05:17:40,cpgx,2
143.03,22.6,22.46,143.01,05:18:19,955,05:18:00,cpgx,2
141.95,22.535,22.455,142.98,05:18:39,956,05:18:20,cpgx,2
142.61,22.58,22.475,141.86,05:18:59,957,05:18:40,cpgx,2
142.66,22.56,22.495,142.61,05:19:19,958,05:19:00,cpgx,2
143.27,22.53,22.48,142.53,05:19:39,959,05:19:20,cpgx,2
143.13,22.51,22.47,143.17,05:19:59,960,05:19:40,cpgx,2
142.75,22.575,22.475,143.123,05:20:19,961,05:20:00,cpgx,2
142.79,22.58,22.55,142.85,05:20:39,962,05:20:20,cpgx,2
142.57,22.79,22.57,142.73,05:20:59,963,05:20:40,cpgx,2
142.53,22.81,22.72,142.57,05:21:19,964,05:21:00,cpgx,2
142.535,22.77,22.74,142.56,05:21:39,965,05:21:20,cpgx,2
142.66,22.95,22.775,142.53,05:21:59,966,05:21:40,cpgx,2
142.85,23.0,22.89,142.62,05:22:19,967,05:22:00,cpgx,2
142.8,22.945,22.86,142.83,05:22:39,968,05:22:20,cpgx,2
142.745,23.03,22.96,142.84,05:22:59,969,05:22:40,cpgx,2
142.85,23.02,22.9801,142.78,05:23:19,970,05:23:00,cpgx,2
143.09,23.03,22.9,142.89,05:23:39,971,05:23:20,cpgx,2
142.85,23.02,22.9,143.07,05:23:59,972,05:23:40,cpgx,2
142.85,23.02,22.92,142.88,05:24:19,973,05:24:00,cpgx,2
142.65,23.14,22.97,142.86,05:24:39,974,05:24:20,cpgx,2
142.75,23.14,23.03,142.64,05:24:59,975,05:24:40,cpgx,2
142.84,23.1,22.965,142.62,05:25:19,976,05:25:00,cpgx,2
143.26,23.12,22.99,142.88,05:25:39,977,05:25:20,cpgx,2
143.26,23.36,23.14,143.16,05:25:59,978,05:25:40,cpgx,2
143.39,23.52,23.25,143.27,05:26:19,979,05:26:00,cpgx,2
143.387,23.58,23.355,143.415,05:26:39,980,05:26:20,cpgx,2
143.47,23.38,23.13,143.3,05:26:59,981,05:26:40,cpgx,2
143.53,23.2,23.0,143.45,05:27:19,982,05:27:00,cpgx,2
143.49,23.0939,22.965,143.57,05:27:39,983,05:27:20,cpgx,2
143.54,23.04,22.93,143.461,05:27:59,984,05:27:40,cpgx,2
143.47,23.19,22.96,143.52,05:28:19,985,05:28:00,cpgx,2
143.53,23.06,22.96,143.39,05:28:39,986,05:28:20,cpgx,2
143.84,23.05,22.91,143.57,05:28:59,987,05:28:40,cpgx,2
143.91,23.02,22.92,143.85,05:29:19,988,05:29:00,cpgx,2
144.33,23.06,22.94,143.85,05:29:39,989,05:29:20,cpgx,2
144.479,23.09,22.88,144.472,05:29:59,990,05:29:40,cpgx,2
144.6,23.66,23.2,144.54,05:30:19,991,05:30:00,cpgx,2
144.534,23.8,23.61,144.66,05:30:39,992,05:30:20,cpgx,2
144.559,23.76,23.48,144.58,05:30:59,993,05:30:40,cpgx,2
144.85,23.8,23.69,144.49,05:31:19,994,05:31:00,cpgx,2
145.507,23.74,23.67,144.87,05:31:39,995,05:31:20,cpgx,2
145.83,23.73,23.63,145.45,05:31:59,996,05:31:40,cpgx,2
146.21,23.78,23.68,145.85,05:32:19,997,05:32:00,cpgx,2
146.26,23.8,23.71,146.18,05:32:39,998,05:32:20,cpgx,2
146.62,23.76,23.59,146.32,05:32:59,999,05:32:40,cpgx,2
146.97,23.79,23.69,146.88,05:33:19,1000,05:33:00,cpgx,2
146.25,24.01,23.78,146.9,05:33:39,1001,05:33:20,cpgx,2
146.22,24.03,23.87,146.14,05:33:59,1002,05:33:40,cpgx,2
146.23,23.85,23.65,146.17,05:34:19,1003,05:34:00,cpgx,2
146.42,23.68,23.49,146.28,05:34:39,1004,05:34:20,cpgx,2
146.29,23.56,23.45,146.4,05:34:59,1005,05:34:40,cpgx,2
146.04,23.56,23.48,146.33,05:35:19,1006,05:35:00,cpgx,2
146.119,23.58,23.525,146.029,05:35:39,1007,05:35:20,cpgx,2
146.39,23.56,23.52,146.16,05:35:59,1008,05:35:40,cpgx,2
146.67,23.57,23.5,146.44,05:36:19,1009,05:36:00,cpgx,2
146.66,25.16,23.5,146.69,05:36:39,1010,05:36:20,cpgx,2
146.77,25.065,24.96,146.558,05:36:59,1011,05:36:40,cpgx,2
146.85,25.02,24.97,146.72,05:37:19,1012,05:37:00,cpgx,2
147.24,24.99,24.91,146.94,05:37:39,1013,05:37:20,cpgx,2
147.14,24.9,24.86,147.21,05:37:59,1014,05:37:40,cpgx,2
146.36,24.87,24.848,147.4,05:38:19,1015,05:38:00,cpgx,2
146.67,24.86,24.74,146.37,05:38:39,1016,05:38:20,cpgx,2
145.88,24.82,24.76,146.48,05:38:59,1017,05:38:40,cpgx,2
146.0,24.9,24.81,145.79,05:39:19,1018,05:39:00,cpgx,2
145.82,24.885,24.81,145.84,05:39:39,1019,05:39:20,cpgx,2
146.16,24.85,24.82,145.882,05:39:59,1020,05:39:40,cpgx,2
146.395,24.85,24.82,146.16,05:40:19,1021,05:40:00,cpgx,2
146.57,24.85,24.84,146.405,05:40:39,1022,05:40:20,cpgx,2
146.79,24.85,24.83,146.559,05:40:59,1023,05:40:40,cpgx,2
146.89,24.95,24.835,146.748,05:41:19,1024,05:41:00,cpgx,2
146.86,24.9424,24.905,146.89,05:41:39,1025,05:41:20,cpgx,2
146.62,24.93,24.89,146.88,05:41:59,1026,05:41:40,cpgx,2
146.683,24.925,24.89,146.65,05:42:19,1027,05:42:00,cpgx,2
146.86,24.9,24.895,146.72,05:42:39,1028,05:42:20,cpgx,2
147.02,24.9,24.83,146.86,05:42:59,1029,05:42:40,cpgx,2
146.925,25.02,24.855,146.98,05:43:19,1030,05:43:00,cpgx,2
147.16,25.0938,25.0,146.97,05:43:39,1031,05:43:20,cpgx,2
147.4,25.05,25.005,147.166,05:43:59,1032,05:43:40,cpgx,2
147.095,25.03,25.01,147.4,05:44:19,1033,05:44:00,cpgx,2
146.86,25.02,25.01,147.12,05:44:39,1034,05:44:20,cpgx,2
147.9,25.02,25.0,146.94,05:44:59,1035,05:44:40,cpgx,2
147.5,25.02,25.01,147.84,05:45:19,1036,05:45:00,cpgx,2
147.46,25.02,25.01,147.56,05:45:39,1037,05:45:20,cpgx,2
147.5,25.02,25.01,147.46,05:45:59,1038,05:45:40,cpgx,2
147.91,25.02,25.01,147.4,05:46:19,1039,05:46:00,cpgx,2
147.81,25.02,25.01,147.89,05:46:39,1040,05:46:20,cpgx,2
147.82,25.02,25.01,147.82,05:46:59,1041,05:46:40,cpgx,2
147.715,25.02,25.01,147.803,05:47:19,1042,05:47:00,cpgx,2
148.02,25.1,25.015,147.7,05:47:39,1043,05:47:20,cpgx,2
147.99,25.08,25.03,148.01,05:47:59,1044,05:47:40,cpgx,2
148.26,25.06,25.015,148.06,05:48:19,1045,05:48:00,cpgx,2
148.124,25.065,25.025,148.29,05:48:39,1046,05:48:20,cpgx,2
148.166,25.05,25.02,148.05,05:48:59,1047,05:48:40,cpgx,2
148.3,25.05,25.02,148.14,05:49:19,1048,05:49:00,cpgx,2
148.498,25.09,25.02,148.26,05:49:39,1049,05:49:20,cpgx,2
148.37,25.07,25.03,148.55,05:49:59,1050,05:49:40,cpgx,2
148.38,25.06,25.02,148.38,05:50:19,1051,05:50:00,cpgx,2
148.37,25.05,25.03,148.44,05:50:39,1052,05:50:20,cpgx,2
148.57,25.05,25.025,148.39,05:50:59,1053,05:50:40,cpgx,2
148.64,25.05,25.04,148.63,05:51:19,1054,05:51:00,cpgx,2
149.0,25.045,25.03,148.64,05:51:39,1055,05:51:20,cpgx,2
148.915,25.04,25.035,149.01,05:51:59,1056,05:51:40,cpgx,2
148.84,25.04,25.03,148.78,05:52:19,1057,05:52:00,cpgx,2
148.88,25.05,25.03,148.872,05:52:39,1058,05:52:20,cpgx,2
148.95,25.06,25.045,148.893,05:52:59,1059,05:52:40,cpgx,2
148.77,25.06,25.05,148.94,05:53:19,1060,05:53:00,cpgx,2
148.51,25.06,25.05,148.78,05:53:39,1061,05:53:20,cpgx,2
148.6,25.06,25.04,148.51,05:53:59,1062,05:53:40,cpgx,2
148.595,25.06,25.03,148.6,05:54:19,1063,05:54:00,cpgx,2
148.7,25.035,25.03,148.56,05:54:39,1064,05:54:20,cpgx,2
148.512,25.04,25.03,148.62,05:54:59,1065,05:54:40,cpgx,2
148.38,25.04,25.01,148.55,05:55:19,1066,05:55:00,cpgx,2
148.48,25.03,25.0,148.4,05:55:39,1067,05:55:20,cpgx,2
148.553,25.03,24.97,148.424,05:55:59,1068,05:55:40,cpgx,2
148.61,25.03,24.98,148.54,05:56:19,1069,05:56:00,cpgx,2
148.27,25.01,24.99,148.6,05:56:39,1070,05:56:20,cpgx,2
148.07,25.05,25.0,148.275,05:56:59,1071,05:56:40,cpgx,2
148.095,25.04,25.0,148.1,05:57:19,1072,05:57:00,cpgx,2
147.38,25.05,25.02,148.15,05:57:39,1073,05:57:20,cpgx,2
147.358,25.025,25.01,147.5,05:57:59,1074,05:57:40,cpgx,2
147.23,25.03,25.01,147.38,05:58:19,1075,05:58:00,cpgx,2
146.83,25.04,25.03,147.25,05:58:39,1076,05:58:20,cpgx,2
146.99,25.04,25.02,146.94,05:58:59,1077,05:58:40,cpgx,2
146.37,25.03,25.01,146.951,05:59:19,1078,05:59:00,cpgx,2
145.9,25.03,25.015,146.25,05:59:39,1079,05:59:20,cpgx,2
145.745,25.03,25.02,146.03,05:59:59,1080,05:59:40,cpgx,2
146.03,25.03,25.02,145.745,06:00:19,1081,06:00:00,cpgx,2
146.25,25.03,25.015,145.9,06:00:39,1082,06:00:20,cpgx,2
146.951,25.03,25.01,146.37,06:00:59,1083,06:00:40,cpgx,2
146.94,25.04,25.02,146.99,06:01:19,1084,06:01:00,cpgx,2
147.25,25.04,25.03,146.83,06:01:39,1085,06:01:20,cpgx,2
147.38,25.03,25.01,147.23,06:01:59,1086,06:01:40,cpgx,2
147.5,25.025,25.01,147.358,06:02:19,1087,06:02:00,cpgx,2
148.15,25.05,25.02,147.38,06:02:39,1088,06:02:20,cpgx,2
148.1,25.04,25.0,148.095,06:02:59,1089,06:02:40,cpgx,2
148.275,25.05,25.0,148.07,06:03:19,1090,06:03:00,cpgx,2
148.6,25.01,24.99,148.27,06:03:39,1091,06:03:20,cpgx,2
148.54,25.03,24.98,148.61,06:03:59,1092,06:03:40,cpgx,2
148.424,25.03,24.97,148.553,06:04:19,1093,06:04:00,cpgx,2
148.4,25.03,25.0,148.48,06:04:39,1094,06:04:20,cpgx,2
148.55,25.04,25.01,148.38,06:04:59,1095,06:04:40,cpgx,2
